OBJECTID,PERMANENT_IDENTIFIER,SOURCE_FEATUREID,SOURCE_DATASETID,SOURCE_DATADESC,SOURCE_ORIGINATOR,Data_Security,Distribution_Policy,LOADDATE,FType,FCode,NAME,IsLandmark,PointLocationType,AdminType,ADDRESSBUILDINGNAME,ADDRESS,CITY,STATE,ZIPCODE,GNIS_ID,FOOT_ID,COMPLEX_ID,GLOBALID,x,y
796048,{4377ACFF-887D-465B-9D7B-EADD02044B98},157678,86ed6e85-c1d4-49a5-842e-001fa86e1706,730 TNMC Update 10/06/2016 17:00:38,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/6/2016 7:13:54 PM,730,73007,Empire Beauty School,2,1,0,,7285 Turfway Road,Florence,KY,41042,, , ,d9541764-09bc-4178-8d83-56865da9fbee,-84.6273574828557,39.0110244748045
796324,{5A62DF6D-92D6-4BE6-8E91-1DACAF66A0A4},237491,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/19/2016 11:21:31 AM,730,73007,Ralph R Willis Career and Technical Center,2,1,,,144 Vocational Road,Logan,WV,25601,, ,,8d799496-0647-4c26-9bae-fe789a8e4b90,-81.9434704677861,37.8269739024723
796337,{B48CA789-0526-4C1D-A936-3363227C22CF},206039,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,5/4/2015 11:31:32 AM,730,73007,Tiffin Academy of Hair Design,2,1,,,104 East Market Street,Tiffin,OH,44883,, ,,ce4fa00e-d7ac-4aa3-91c1-70c919cd9137,-83.1759455418134,41.114532300324
796374,{3780CAD5-F293-4A98-9BB9-E1898D614957},159601,1b8f1c80-6f2e-4c4d-ada4-ffbed32d1810,730 TNMC Update 7/4/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/4/2020 6:29:22 PM,730,73007,Opelousas School of Cosmetology,2,1,,,529 East Vine Street,Opelousas,LA,70570,, , ,71669c0d-41b2-4167-8e46-b74a9912985a,-92.07787513741,30.5316471399593
796375,{AF03A6A6-5075-4424-A009-12C9FCDAA09E},158893,13084c97-d25a-46a1-8bb2-8baef78041f5,730 TNMC Update 7/25/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/25/2018 4:58:11 PM,730,73007,SLCC Evangeline Campus,2,1,0,,6305 Main Highway,Saint Martinville,LA,70582,551521, ,,4d09f237-8a8a-4638-95f1-89c21f392b3e,-91.8192994600868,30.1518069926089
796377,{392AE171-A4C5-44F2-B1BE-C89D038A7D2C},260664,19fd15cc-84bf-4fc0-9387-09a61ca8db1d,730 TNMC Update 11/9/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/9/2022 2:45:07 AM,730,73007,Diesel Driving Academy,2,1,,,3523 Greenwood Road,Shreveport,LA,71109,, , ,203d7e50-b8d1-46e1-bed7-b6bfd66896e0,-93.7948749997585,32.4761649999742
796405,{042C473D-FF5F-4F72-B092-28CD87438A12},164845,9ca7d7b3-e9e9-41e5-a64c-e6c8717544a6,730 TNMC Update 11/30/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/30/2021 7:23:02 PM,730,73007,Empire Beauty School - Boston,2,1,0,,30 West Street,Boston,MA,02111,, , ,825eb8d9-08ee-45e4-ada6-60ff51e5b63d,-71.0627380002406,42.354824000116
796409,{0787B14F-5C23-4A47-A1DD-EA2C3BD11141},369862,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,5/4/2015 11:31:32 AM,730,73007,Academy of Court Reporting,2,1,,,150 East Gay Street,Columbus,OH,43215,2125685, ,,53aebe33-fd58-45c2-a177-e9cab1370358,-82.9970118259533,39.9643929262892
796459,{0AAF12BC-2023-48D3-AC53-7F8F656A0327},447999,69d94439-8147-4783-9011-f4ea9c117eef,730 TNMC Update 11/24/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/24/2020 6:13:11 PM,730,73007,MTTI - WellSpring Center for Natural Health and Wellness - School,2,1,0,,9140 Ward Parkway Suite 100,Kansas City,MO,64114,, , ,f23be68d-4e81-41b7-86f4-1fcb84a55a7a,-94.6050050005645,38.9632330000742
796567,{934B012D-54BB-4E25-B8CF-753E97E8B87C},367981,e1b48672-03a4-4aa4-8167-09f617b705ad,730 TNMC Update 9/4/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/4/2017 12:20:52 PM,730,73007,Hair Professionals Career College,2,1,,,10321 South Roberts Road,Palos Hills,IL,60465,, , ,07abd076-96ac-4228-b6ae-1f6d732aa796,-87.8166656491386,41.7028732300565
796568,{90EF5E57-82FA-428F-A150-C477A1F8195D},401481,c1e56f34-720e-47df-bce6-9166d1975b52,730 TNMC Update 11/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/1/2017 8:47:17 PM,730,73007,Cannella School of Hair Design,2,1,0,,12943 South Western Avenue,Blue Island,IL,60406,, , ,7af3be07-61d4-44f4-a2db-6b5c5e04f075,-87.6798858637404,41.6578216553923
796570,{6DB61B43-FBB6-49F3-BFCA-83CBCEBE1753},412650,6234f672-7b7c-4136-9a2c-b6bd4d95de98,730 TNMC Update 4/25/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/25/2023 6:05:06 PM,730,73007,Star Truck Driving School,2,1,,,9555 South 78th Avenue,Hickory Hills,IL,60457,, , ,948a0c02-3229-4597-8f08-c2ecdc5037e3,-87.8113254910267,41.7172096030332
796572,{7ACF889C-8843-4445-BBD9-689305527092},373216,cecfb44d-f66f-49c0-b1e5-1d45f7b19430,730 TNMC Update 3/17/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/17/2022 12:31:18 PM,730,73007,Pivot Point Academy,2,1,,Suite C,144 East Lake Street,Bloomingdale,IL,60108,1832690, ,,18208138-eae4-4660-a8a0-5d953fdf72bf,-88.0766870004913,41.9559809999107
796799,{A6393E9E-5069-4164-BDFC-884C5F594414},240003000030,222cec72-0200-4cc3-9cc4-6e7cb77e5d96,730 TNMC Update 1/6/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/6/2023 1:57:57 PM,730,73007,Center for Career and Technical Education,2,1,,,14211 McMullen Highway Southwest,Cresaptown,MD,21502,, ,,881e1875-6220-4013-be99-2e6ee98cc9ce,-78.8249360000245,39.6008029994614
796835,{5AC5C280-752F-4F63-A23A-B4C87AFE2C96},454607,5fc72bcd-a65e-4d9b-a111-344e7ea598f1,730 TNMC Update 2/2/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/2/2017 3:07:03 PM,730,73007,Paul Mitchell the School - Esani,2,1,,,1003 Mansell Road,Roswell,GA,30076,, , ,2903d07e-2f04-4942-9369-cb1eceee8630,-84.3336181637895,34.0421447749985
796836,{AAED28A0-A4E0-4FB2-A3DF-3A49BA11F7BC},431965,b871b9fe-e204-4f05-b44e-d5ddcd248cbd,730 TNMC Update 1/24/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,1/24/2020 4:50:06 PM,730,73007,Vogue Beauty and Barber School,2,1,0,,3655 Macland Road,Hiram,GA,30141,, , ,d2a85fa8-7b2f-4987-9171-ba51fbd94a14,-84.7466040002527,33.9090330007039
796839,{B1B6C84F-7BD5-4ABF-8F63-F282B4B3E8C2},440059,5fc72bcd-a65e-4d9b-a111-344e7ea598f1,730 TNMC Update 2/2/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/2/2017 3:01:12 PM,730,73007,Aviation Institute of Maintenance - Atlanta,2,1,,,500 Briscoe Boulevard,Lawrenceville,GA,30045,, , ,be0800a6-1e8a-44c2-b744-aaed0145db60,-83.9653701780398,33.9744148261455
796853,{A1DDA7C8-408E-43D0-A3C3-7E03666A52D3},217837,7f887231-fed1-4b05-a48b-e4abdbcff404,730 TNMC Update 9/16/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/16/2022 3:53:32 PM,730,73007,Northeastern Technical College,2,1,0,,1201 Chesterfield Highway,Cheraw,SC,29520,, , ,ab64fa7f-3cac-48bc-9577-fa66f4906adc,-79.9387810001239,34.6991070003426
796857,{2B19C8AA-B2D7-4914-8B43-85495A6DFF22},218195,d9ed155c-9f9f-4a58-a6f9-9bd128a0f9e2,730 TNMC Update 3/19/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/19/2020 1:16:24 PM,730,73007,Kenneth Shuler School of Cosmetology,2,1,,,449 Saint Andrews Road,Columbia,SC,29210,, , ,a6150312-147b-402b-a562-27969442dbe0,-81.1329871474679,34.0453433980289
796882,{BCEB1E4A-58B8-4F19-8D5C-BFAE09285B62},430500,c456edaf-46dd-48ff-b158-cbc03979d9dc,730 TNMC Update 9/28/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/28/2018 7:49:44 PM,730,73007,Moberly Area Technical Center,2,1,,,1623 Gratz Brown Street,Moberly,MO,65270,, , ,786c71fc-9e7c-4eea-ac55-e98e783a9c14,-92.4260526892141,39.3985467832454
796885,{526E34FE-72FF-4720-8525-50D2895621EF},444875,4775b45f-8d37-4a43-8a12-bebc6e466d00,730 TNMC Update 2/10/2023,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/10/2023 1:51:13 AM,730,73007,Saint Charles School of Massage Therapy,2,1,,,1030 Wolfrum Road,Saint Charles,MO,63304,, , ,d37a88cb-5c4f-4326-b25f-65b3f2d6f516,-90.6441190839995,38.7299682380663
796887,{45142D93-0087-4753-AF26-675104A5E9C9},449171,fbf2904c-e743-4caf-a1f5-ec9ef042c5cb,730 TNMC Update 3/16/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/16/2017 5:50:52 PM,730,73007,Regency Beauty Institute - Saint Peters,2,1,,,259 Salt Lick Road,Saint Peters,MO,63376,, , ,61bbd983-5328-4c1a-9eda-96fd4fd605b6,-90.6544342040578,38.7995758061341
797020,{39D68A4F-536F-4EBD-B457-E429AEFF9D89},447917,23d4892c-97e3-4c6c-b5e1-e95437697d38,730 TNMC Update 12/9/2019,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/9/2019 3:13:04 PM,730,73007,Augusta School of Massage,2,1,0,,608 Ponder Place Drive,Evans,GA,30809,, , ,f1891d94-cad4-4683-879b-5b090b9156b8,-82.1354276520346,33.529161083142
797022,{45CA529C-80BC-4938-8DE3-7527B21ED3CF},420431,cc41859e-fdd0-40c2-b073-d1909b82183c,780 TNMC Update 11/22/2016 16:58:33,U.S. Geological Survey,5,E4,11/22/2016 7:16:10 PM,730,73007,Oconee Fall Line Technical College,2,1,0,,1189 Deepstep Road,Sandersville,GA,31082,, , ,6fe73a01-dbfb-4e24-baa9-6589c034bb16,-82.8396377560857,32.9967575075264
797026,{C2D73CCB-2C91-4F50-B012-34E521BEF2E1},438674,c93376d0-6ce6-41d5-b701-496e795e5dd6,730 TNMC Update 3/5/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/5/2020 6:54:31 AM,730,73007,The Academy Of Hair Design,2,1,,,6552 Highway 49,Hattiesburg,MS,39401,, , ,eceb8237-0f85-4822-ab88-65e65e14dac7,-89.3384706967979,31.350991339266
797027,{CE2B7D58-3B7F-4120-BA8C-22D9E1FBA082},451343,00f307a6-e188-451c-aeca-bbbf84c2b6a7,730 TNMC Update 4/22/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/22/2020 8:32:32 AM,730,73007,Corinth Academy of Cosmetology,2,1,,,502 Cruise St,Corinth,MS,38834,, , ,b86eba21-c15b-4127-8965-6c47fbd9e53b,-88.5201126319069,34.9343979450786
797052,{1EAB4B14-AAAE-4855-B7DF-177120476464},233356,4607dbbd-c350-40a3-89b7-685d12d13a78,730 TNMC Update 7/22/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/22/2022 1:19:39 PM,730,73007,Bon Secours Memorial College of Nursing,2,1,,,8550 Magellan Parkway,Richmond,VA,23227,, , ,c65ddd8f-d991-462e-af6f-4ef5e20b381f,-77.433117097456,37.6467973576995
797063,{8BE999FA-0B2D-43DC-BB78-ED32E3FA0E70},231688,ff8d9ef7-5af5-4a74-8cd2-435694d57861,730 TNMC Update 7/6/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/6/2022 1:51:30 PM,730,73007,Central School of Practical Nursing,2,1,0,,1330 North Military Highway,Norfolk,VA,23502,, , ,c8ff74b1-d31b-459e-aea5-225a7f38e127,-76.2094169837812,36.8692399709574
797069,{8840CA17-FFF4-474E-82B0-C523B59354F2},440776,f29e5eee-3fd1-4c78-93d3-d125b6feb721,730 TNMC Update 12/1/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/1/2020 12:11:57 AM,730,73007,Interactive College of Technology - Pasadena Campus,2,1,,,213 West Southmore Street,Pasadena,TX,77502,, ,,dd3b5676-264a-402c-afc3-58fa49e82691,-95.2138012533942,29.690364214876
797081,{CDE062CC-FA21-4AF6-BCFE-66CF4D52BE61},445461,5ad49d74-0798-425c-851d-645b4833e873,730 TNMC Update 8/30/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/30/2017 3:09:21 PM,730,73007,Altierus Career College Houston - Bissonnet,2,1,0,,9700 Bissonnet Street Suite 1400,Houston,TX,77036,, ,,a7ec452d-f884-407e-a084-e95e51e22547,-95.5450134272755,29.6773490905386
797086,{4E820FE2-D593-4DA2-AFAD-15C356A5F075},118374,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/16/2015 2:45:18 PM,730,73007,Marinello School of Beauty,2,1,,,240 South Market Street,Inglewood,CA,90301,, ,,ad79402b-cc46-4435-8ad3-ef4da1c7842a,-118.351701849013,33.9613618039594
797091,{B3BC9D3F-7BF2-466E-AC2D-08E4C784825F},364760,50f0a193-f7f0-4b81-adf4-9cbd210440ed,730 TNMC Update 3/13/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/13/2022 12:41:02 AM,730,73007,Bell Mar Beauty College,2,1,,,5717 West Cermak Road,Cicero,IL,60804,, , ,af53682b-ea1d-4f5d-bc95-916ac5a85c8a,-87.7670314696217,41.8506750853985
797095,{A7F211CD-30F2-4BE5-8857-DD1E036332F5},147642,6844adc9-5c0c-4154-a619-fee3698b8f8a,730 TNMC Update 6/4/2022,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/4/2022 1:59:19 PM,730,73007,John Amico School of Hair Design,2,1,,,8057 North Milwaukee Avenue,Niles,IL,60714,1831488, ,,6d8e4f5a-374b-45ea-9fcd-6f7b1d915366,-87.8151980000747,42.0276600001784
797118,{4C2B8508-2280-4169-B197-89DE90743B92},174190,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/5/2015 10:19:04 AM,730,73007,Minnesota School of Cosmetology,2,1,,,1750 Weir Drive Suite 3,Woodbury,MN,55125,, , ,8610d9bb-4521-46f2-bea0-2909b73ea638,-92.9739096452661,44.9251282775208
797132,{DD6EE74C-DF97-4368-AAA7-ACA5F69D9B75},200129,329c99c5-0206-4e4e-a4a8-da06cf29c54a,730 TNMC Update 4/6/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/6/2020 1:15:54 AM,730,73007,Headquarters Academy of Hair Design,2,1,,,108 South Main Street,Minot,ND,58701,, , ,f42492cd-96f4-4675-a321-9fa7de437c59,-101.293412000212,48.2352470004903
797134,{DA322169-3B7B-4F81-962A-E07A1AFC3E67},189477,17cef2f6-1c89-4cd0-a82a-50e3b486deae,730 TNMC Update 2/16/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/16/2021 9:54:53 PM,730,73007,American Beauty School,2,1,0,,1380 Metropolitan Avenue,Bronx,NY,10462,, , ,270f43d5-9959-4667-87c3-47dc9fe341fe,-73.8606623434695,40.8353001904544
797164,{80DD46C9-7946-4244-A967-863CE56F0892},200165,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,5/9/2016 8:37:49 AM,730,73007,Josef's School of Hair Design,2,1,,,627 Northern Pacific Avenue,Fargo,ND,58102,, , ,3ce25b01-f86e-4538-aa27-ca4a7d689600,-96.7892181261991,46.8761443573696
797220,{1B914482-23DB-4932-A965-06C55D6EF233},179229,f869e5df-d851-4218-84b3-65b3caac04d4,730 TNMC Update 4/21/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/21/2017 7:03:45 PM,730,73007,American College of Hair Design,2,1,0,,125 Winchester Drive,Sedalia,MO,65301,, , ,b25b4275-70af-4bf8-b61f-4edea0e5a3c3,-93.2690353393781,38.7117195131785
797388,{015BF85A-5656-4351-8DFC-D1FC1F5EF54A},171775,c3262183-74e6-414f-bda5-cdf3abdbaa97,730 TNMC Update 8/20/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/20/2018 12:48:48 PM,730,73007,Michigan College of Beauty,2,1,,,5620 Dixie Highway,Waterford,MI,48329,, ,,0e347fd1-72aa-479b-9c6b-53eaa1f6a96b,-83.3984935274489,42.7007069090056
797393,{B61D4F7E-CFB0-47CF-BE27-6814E2B4DA90},169503,4ca87bbf-01a4-4023-9c9c-e8bf2b8e7d71,730 TNMC Update 12/1/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/1/2017 6:31:54 PM,730,73007,David Pressley School of Cosmetology - Royal Oak Campus,2,1,,,1127 South Washington Street,Royal Oak,MI,48067,, ,,94d1fefa-ae9b-4eb6-8ef3-81888792745e,-83.1459426888761,42.4798278813319
797395,{8B996B92-2371-4910-84A6-9255F8BD357A},381370,d721d396-0767-4aaa-ba1e-354eeb3d40f4,730 TNMC Update 6/10/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,6/10/2020 9:07:15 PM,730,73007,Michigan College of Beauty,2,1,0,,3498 Rochester Road,Troy,MI,48083,, ,,7cd6f269-4533-4e35-9bca-d47124d7026e,-83.1272310006811,42.5703510001683
797399,{1470FF3E-40F3-448E-ACBA-A1FCB580EAFC},247409,180ca92a-511b-462f-b1ae-ea2fc4346b56,730 TNMC Update 9/15/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/15/2018 12:49:57 PM,730,73007,Ross Medical Education Center - Saginaw,2,1,,Suite 202,4300 Fashion Square Boulevard,Saginaw,MI,48603,, ,,2b935d73-b72a-4853-a90d-7b81f7b18195,-83.9678406717777,43.4682602696245
797414,{44997D6A-6D97-4EE4-93C1-45BD75AB20EE},201131,3d8daf23-f142-4f43-ab23-da9af4260f67,730 TNMC Update 8/23/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,8/23/2020 8:42:39 PM,730,73007,Ashtabula County Technical and Career School,2,1,,,1565 State Route 167,Jefferson,OH,44047,, ,,379fa053-de5c-4dd4-a68e-98d3667a3de7,-80.732940072654,41.7470476430537
797417,{617A5708-FFF9-4002-ADCF-2273E6242B0C},202985,aef9c8a3-a77a-4e21-8054-1e7af4790691,730 TNMC Update 9/24/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,9/24/2020 9:57:26 PM,730,73007,Hannah E Mullins School of Practical Nursing,2,1,0,,230 North Lincoln Avenue Suite 3,Salem,OH,44460,, ,,f7f8e369-6b83-4c0e-a104-e79f5e491511,-80.8511728582714,40.9023821004596
797426,{DCE09413-608D-4169-B7ED-AF7065FF379E},181792,222252ad-a2c3-41d0-af94-651cc6eb9e99,730 TNMC Update 3/20/2020,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,3/20/2020 8:56:13 PM,730,73007,Regional West Medical Center School of Radiologic Technology,2,1,,,4021 Avenue B,Scottsbluff,NE,69361,, , ,8bc66431-078c-48b7-97b5-7edc0faaea84,-103.664650000672,41.8869439998311
797471,{9306AB77-EBF3-4B88-8C21-1C64EB6C0D2D},444486,802c791b-c12a-4d7e-8a0c-248f876d7027,730 TNMC Update 11/14/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/14/2018 3:14:10 PM,730,73007,Paul Mitchell The School Gastonia,2,1,0,,284 East Garrison Boulevard,Gastonia,NC,28054,, , ,fbb7619f-f000-4ab1-adc0-a468dd56baf7,-81.1784509994597,35.2554499994062
797472,{C610CC70-FDB4-4B7E-B1D6-19B72D3A598D},442611,1b6e8f13-00d5-482d-8976-e8d65dc7af45,730 TNMC Update 10/18/2018,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,10/18/2018 1:49:28 PM,730,73007,NASCAR Technical Institute,2,1,0,,220 Byers Creek Road,Mooresville,NC,28117,, , ,994434bd-709a-4068-8ff9-1192d00938fa,-80.8551320000867,35.6053120001586
797570,{AACE9EBF-D144-47F1-9790-8970F8BE8929},217794,49c58638-8729-493d-998e-c761320af5ef,{FTYPE} TNMC Update 10/15/2021,U.S. Geological Survey,5,E4,10/15/2021 6:18:27 PM,730,73007,Charleston Cosmetology Institute,2,1,,,8484 Dorchester Road,Charleston,SC,29420,, , ,f6fc8c7c-969a-4974-b71d-fa0c025a5362,-80.1120909999114,32.9178280006007
797580,{5DFF40A3-90CE-4D53-A2A2-B4A9C4D40385},218867,0186d3a6-dc37-44a2-85f4-03e1e151a291,730 TNMC Update 2/13/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/13/2017 6:08:03 PM,730,73007,Sumter Beauty College,2,1,0,,921 Carolina Avenue,Sumter,SC,29150,, , ,c8acee3d-c37b-4903-9aa1-688fdfe51423,-80.3508300782992,33.9452285761942
797584,{3917F1CF-4195-44E3-9E8B-3909192A47D7},407391,1e3e8f8f-9fce-42d7-a19a-2e10afa79e1b,730 TNMC Update 11/18/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,11/18/2017 1:51:45 AM,730,73007,Capri Institute,2,1,,,268 Brick Boulevard,Brick,NJ,08723,, , ,d2223073-a951-48bb-b4ca-a3c84f966994,-74.1432342526463,40.0376853943458
797590,{06648349-23CD-4AC5-A352-6C458FD77778},211006,ba7223bc-c3e5-439e-8294-603c8335c226,730 TNMC Update 2/27/2021,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,2/27/2021 12:53:32 AM,730,73007,Automotive Training Center - Exton Campus,2,1,,,114 Pickering Way,Exton,PA,19341,, , ,7cb72d4c-a788-4b33-bcfd-8384b419ade6,-75.6430970000707,40.0581930000833
797595,{AEAE0B59-45B1-46F9-9DB8-0A03CC4ED9FA},210599,897b4e5a-2dfb-4e43-b038-d2309db30ea0,730 TNMC Update 7/7/2017,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,7/7/2017 8:10:31 PM,730,73007,All - State Career Truck School - Lester Campus,2,1,0,,501 Seminole Street,Essington,PA,19029,, , ,f1a02b68-4459-4443-9881-fb9e69fca7e2,-75.2795791625847,39.8699111940438
797597,{90794963-5030-4334-A4F6-A9E5A8E15BE4},216579,{092B06A5-744D-461B-BB91-876E463350D0},TNMC VWE DB Build - Vol Update Schools,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,4/18/2016 2:18:42 PM,730,73007,Venus Beauty Academy,2,1,,,1033 Chester Pke,Sharon Hill,PA,19079,, , ,5e44732a-ffdb-4600-b091-e29cc695ba4e,-75.2731196585073,39.9087319555705
797642,{983F0178-C05A-4854-918A-0466C8DB7DA4},129969,c12c6022-b962-4436-be41-02412d4eaa74,730 TNMC Update 12/19/2016,"Oak Ridge National Laboratory, Geographic Information Sciences and Technology Group",5,E4,12/19/2016 2:02:46 AM,730,73007,Ridley Lowell Business and Technical Institute,2,1,,,470 Bank Street,New London,CT,06320,, , ,f340e7fc-1434-4aaf-a6c1-372116050de4,-72.1005172725595,41.3499565127463
